src_origin_id,dst_origin_id,edge_type
97979266,24250972,5
62416107,20005602,0
72700422,36778760,3
88741593,61184340,5
97984602,81091385,1
24010100,5094437,1
63965314,71447024,1
22615788,55141782,1
61465596,4249308,2
89352554,15580390,5
83288209,45358004,3
19568576,2996109,0
55561308,78895035,1
10150297,17254264,2
42004549,66694777,2
1796408,86205110,0
84165555,18669877,3
29541773,27169851,2
81508752,45484100,4
9805659,28551108,4
13128935,16448739,3
64436135,86788925,1
86669681,44382541,1
93873128,12028460,0
47577807,17256350,5
18170488,83260554,5
42783434,46890235,3
10291042,97140311,4
58067253,47202188,3
93873128,26877641,5
75182365,14722826,5
74412144,10296901,5
51573998,75190723,5
54729795,45944366,4
40788093,94000455,4
12651396,56701536,4
44965299,58999653,1
17120557,4923201,5
72383338,94627612,2
51428509,3058588,4
14279641,11226735,5
52451126,10291042,2
17687584,12226263,3
50707133,33829149,1
76835440,15578836,1
98516365,28237418,4
54068207,32195622,2
50591062,77548590,3
99810256,77863604,4
51338291,16107610,2
43558183,24145916,1
61958107,14489118,3
34873668,49374432,5
60478215,83571008,1
91919535,31294662,0
14186362,60226764,1
5388747,57087452,4
9247531,28882537,5
78940178,18725113,0
2565121,62416107,5
33473030,84218799,3
64993804,62017977,0
38657688,76423290,5
83768918,10669005,2
82677825,22850883,3
66669340,59358895,4
94250327,51338291,5
76172196,14776143,0
91299650,84218799,5
30867005,29381022,1
44507497,99045400,0
24763263,72552815,1
61465596,99640625,2
78739582,65687923,4
15675730,84878014,1
99984451,96877238,1
78768599,34862159,1
23095311,27865673,1
25671112,29044076,3
10291042,65539387,2
67162304,18491106,1
87321947,43841395,3
67932995,72145844,5
18170488,15898422,3
58155029,76113830,0
82936433,50987283,2
99810256,38657688,4
25811340,19237518,1
66873273,42838760,1
43860082,99984451,3
54424814,57176621,0
45358004,92283697,0
72442273,19237518,1
81332487,94398257,0
99324287,61184340,3
3442471,86788925,5
71751655,61885171,5
86629714,89722927,2
1957344,22850883,2
61247546,61430358,1
28085521,90684771,4
83169610,20691229,3
58067253,30179201,3
77630927,84320039,2
73187093,95168784,5
59492776,93792974,3
27982545,37461538,5
28183051,21341128,3
15769506,55561308,0
62767829,95362245,2
17256350,12028460,1
17496087,14893179,3
97140311,21363711,4
78895035,5880758,2
5284453,34997044,0
83806370,98450014,4
92720901,73185745,3
39568798,18972930,3
44969603,58519493,5
50987283,45048726,3
70771007,81347992,0
93368543,18669877,5
83169610,92515641,2
11415711,29674295,1
30375856,91226623,3
31597987,18170488,0
75423019,22650844,0
91532142,84598553,2
80600630,6964218,1
62767829,79564481,0
3531271,45484100,5
87888340,90701466,0
93014269,67932995,0
33717534,65215366,3
65539387,67435329,1
62573132,80221730,2
49159121,67810617,0
49060976,36778760,0
96877238,51976280,5
45358004,37234460,0
20019350,41969666,3
46840802,30505086,1
15287134,23214711,2
70771007,42004549,5
28085521,88741593,1
47257257,83806370,5
38279288,96585196,5
40033834,78768599,3
28551108,45950106,4
54729795,38448853,5
39568798,85585709,2
66873273,82923106,1
20168133,88801515,0
73364764,71258874,4
99452107,65531791,2
55743246,45443657,2
31412477,25754744,2
6201928,75751217,3
93868648,35900077,1
42783434,56613159,0
55991848,17337074,0
43661986,83288209,5
82677825,65433592,5
60211268,53911919,4
51977774,7778436,2
61340927,56145221,1
30255613,46014764,4
69638543,96316619,0
76266002,94627612,0
18170488,66632684,0
76514927,33717534,3
49215528,87888340,3
56329333,28918808,4
58424890,90684771,5
38266828,96932440,4
76113830,65582773,1
88764247,24046999,0
33829149,85916289,4
28183051,91532142,5
65412305,78948225,5
38745853,61184340,2
72145844,55561308,2
93940925,63247299,5
60494009,73187093,3
5656821,51976280,3
14493455,90222740,5
40448162,41969666,0
72888285,77548590,0
6964218,15584802,5
14893179,2122815,4
56219735,75190723,2
86342058,28751123,5
1957344,83485190,1
33848776,83547553,0
73185745,32785159,5
62650848,4043214,1
28551108,26877641,4
99472823,5656821,5
46339401,81181126,1
77574123,18470473,2
28918808,10440956,0
17375410,5572633,0
51287183,19760176,0
28551108,3654497,1
42722619,33473030,4
46373459,48450404,0
81347992,62650848,4
96371570,99002727,5
34210503,30206100,0
56967818,78739582,4
12912837,3065651,5
26135697,98450014,3
49841441,14722826,3
28882537,46014764,0
12226263,23214711,5
81780015,68676115,0
43558183,66873273,1
14186362,7013194,3
46840802,36939955,1
68191948,88741593,0
42004634,77863604,1
52537863,81347992,2
19581877,50591062,1
55883576,14597483,2
82787131,73980189,3
38745853,69273852,0
18952951,58155029,3
40417597,33747135,0
2058885,15023576,3
15183179,45950106,1
80455379,58746255,5
18749374,65630506,2
18669877,81332487,3
97984602,98267514,2
31433411,65630506,4
97984602,78622715,0
73486837,49215528,3
49159121,44143753,2
18161028,72201572,0
86788925,35075232,5
24010100,3053728,0
87973174,32785159,4
30179201,55811820,0
52913290,43905762,2
36939955,6201928,2
77756657,46014764,0
73422070,70208801,5
32889148,42004549,4
78622715,2996109,2
17970594,31433411,3
47298557,56613159,0
99785037,72145844,1
48450404,31412477,0
46840802,27897572,0
65433592,84598553,1
24010100,49017388,3
5572633,33890429,3
89565900,83379635,1
50412499,27865673,0
49841441,68226701,5
3058588,2122815,4
24324371,81091385,1
67973560,96316619,3
95168784,86157598,2
28882537,15023576,1
33829149,43725988,4
96878561,34447047,4
31597987,24833119,4
87973174,76573832,5
18972930,59757609,4
36778760,26399400,5
21635404,80304835,3
88380533,34862159,0
51888626,62313511,4
44085917,28918808,4
34521014,62519249,0
8816050,41483326,3
63791786,55256252,1
12912837,14528610,1
27573800,76642175,5
87321947,86669681,4
15898422,83367715,3
97487491,14493455,5
1076806,61465596,3
86931229,49374432,5
55711502,10932084,5
4923201,33129059,1
16448739,78622715,1
15272085,19760176,0
76423290,83889885,3
91517541,36348124,5
73415669,19760176,0
72201572,35430963,2
56709216,51697995,5
31412477,71532499,2
7133482,7940673,1
67609539,99452107,1
55811820,79771027,4
70208801,15287134,4
61184340,50301001,0
10838698,83169610,0
33717534,68295108,0
56145221,56329333,3
54731336,14186362,5
77548590,79483933,0
8226770,65433592,0
50560775,26585030,2
86629714,42838760,5
41184872,42748237,5
24250972,75423019,0
76423290,86699453,0
89172824,33829149,5
14493455,14776143,5
98339244,58155029,5
91226623,92720901,4
87888340,56329333,3
99785037,15183179,5
44326929,34276120,2
90492844,97472775,2
73187093,28183051,2
19584170,71622881,2
14977443,2853282,2
96932440,55728588,2
58823943,95175718,3
36514086,80921484,0
87560735,74412144,2
85350515,34521014,2
89339950,98484780,4
43103461,35430963,4
31597987,10440956,0
58414935,93940925,5
62115978,36882954,2
77275848,80473651,4
73873117,76131124,0
52582875,56967818,2
94867126,44965299,5
3327035,12221428,1
98484780,38657688,1
31818252,65582773,2
45048726,29019934,3
90440016,78562346,3
30157383,64979475,0
80991537,66632684,1
4654643,42077860,1
56500809,78562346,1
93873128,28551108,1
75919659,62115978,0
44077203,46339401,0
3872231,63117917,4
12375761,74595577,3
19232758,67025723,4
59931370,85791733,5
55288450,55404005,4
44396368,19192029,1
73486837,84320039,4
85190615,58746255,4
48051065,80991537,4
56021427,60481294,4
97487491,38745853,2
83798729,30951634,3
12556823,55728588,1
55288450,52895620,3
3791723,58424890,0
5880758,94924520,1
45484100,73486837,4
1887748,58424890,5
33717534,58316486,4
38362203,97997255,4
76423290,95351760,0
19314948,72700422,1
28551108,94170935,1
93219141,52118190,2
2853282,33890429,4
87973174,27008796,4
93411904,89325344,4
26255328,90723088,5
58746255,49841441,0
10638601,4744755,3
54642661,62858801,5
66228077,59792418,2
91858509,30375856,5
10697562,89325344,1
54729795,66632684,3
61184340,78562346,0
78739582,99785037,2
68191948,29541773,4
84416013,13280405,3
41483326,67932995,5
59757609,87560735,3
92720901,62017977,0
29674295,50779938,1
30206100,35251818,1
62680924,64586191,0
40111311,87379910,4
5094437,4923201,1
75648917,40448162,2
82642047,14528610,2
2712318,91919535,1
21635404,86629714,3
10822241,45950106,4
17226068,93368543,5
25754744,46267719,3
39923474,62573132,0
37160638,77630927,5
21079868,15287134,1
19232758,67435329,1
25733402,73707545,5
39001507,36882954,3
26585030,30375856,2
31733193,89565900,5
16922964,10669005,3
93646850,10663945,1
58414935,90723088,0
3065651,61647480,5
73415669,51287183,3
98496126,19029162,1
83889885,26729144,4
42722619,30505086,1
76602949,87321947,2
70726608,53095236,5
67784473,39017517,3
90762994,68676115,1
1276415,52118190,2
5071981,90701466,3
22850883,54729795,4
16448739,21742096,3
78221493,62313511,5
42479889,28298312,0
28551108,62680924,0
83288209,51428509,2
79564481,23439745,5
20230309,99002727,3
77574123,71564157,5
28237418,61647480,1
25608298,60162687,2
65539387,8816050,1
99351701,91226623,3
99288844,72888285,4
68320828,23319944,3
82923106,64329803,4
15769506,96585196,4
18972930,68676115,3
15074364,23095311,2
80600630,58313145,5
66632743,40033834,0
90132645,61168239,0
19232758,43221466,4
58176601,47130048,2
42722619,55561308,2
21341128,93868648,4
58999653,85350515,5
33829149,61958107,0
25978924,84320039,1
75720205,28336299,5
24010100,98516365,5
6815580,30867005,2
52628152,74094009,4
29306939,12523574,3
42077860,68320828,3
16207213,6678957,5
28183051,45680429,5
13128935,58313145,0
16107610,65030190,1
7778436,78221493,4
76172196,78895035,0
28298312,97472775,2
28751123,2997496,4
49841441,28882537,3
3053728,32838327,2
59358895,10309049,4
87560735,27997766,3
91226623,6815580,2
98547267,10669005,1
67399732,32785159,1
56701536,66482243,4
99351701,71655000,4
40417597,58746255,1
6201928,56709216,1
27997766,73486837,3
30157383,74412144,2
74412144,61279292,2
89722927,30375856,1
89352554,49135223,5
16207213,86788925,1
96316619,82936433,5
62232737,5071981,5
13290591,29381022,0
22177621,35391164,4
7816940,83169610,2
51024710,6269697,2
49135223,21038160,5
5094437,78948225,3
3531271,44507497,5
5388747,14279641,3
32051222,72700422,3
64814119,16922964,4
61465596,91532142,4
30168671,49715501,3
56701536,93868648,1
81780015,12784688,5
99324287,79242099,0
91299650,50987283,3
40448162,27008796,1
62680924,58176601,4
92515641,64329803,3
73299029,4634277,3
1887748,75182365,3
12932460,11761512,4
54966505,58933773,3
61247546,67025723,1
47023310,46890235,0
49135223,3654497,2
32331556,51287183,5
90132645,52943905,1
70208801,78413931,1
97892212,55561308,1
77052093,5694473,0
10669005,29306939,5
65030190,29109785,1
33942011,52415231,1
1804769,65539387,2
36939955,79828964,2
60162687,99452107,3
92283697,93868648,4
12221428,86699453,4
67609539,28085521,1
14186362,55404005,4
37860752,54372141,2
55051837,62966789,0
24513235,73422070,0
68942466,19208829,2
60584753,21635404,5
55561308,97984602,0
12784688,34210503,4
87355553,49715501,5
5071981,53913439,1
30157383,90762994,4
58316486,13280405,5
62573132,43860082,2
56329333,60481294,2
56298511,14359601,5
70840601,35430963,0
75481694,52943905,3
95175718,91226623,5
39017517,77736526,0
41184872,63247299,4
18749374,83260554,5
92058533,28882537,1
65555504,45484100,4
31433411,3058588,0
57828040,61212969,1
1957344,98484780,3
18457885,63117917,3
38362203,13035801,2
8682289,99045400,0
68295108,88801515,5
64993804,10291042,1
14722826,82310849,2
17496087,23287326,5
66632684,5694473,1
50779938,93873128,3
19568576,73707545,2
6356917,19584170,1
81347992,77736526,4
80536538,19190465,4
70524512,82051728,4
86788925,65030190,2
84165555,29388081,1
66304298,72442273,2
10296901,99288844,0
44326929,25733402,1
7940673,50560775,3
31733193,39923474,0
81498507,62979102,5
82310849,71914041,2
44077203,9247531,5
61247546,2712318,3
17337074,19232758,4
84320039,78948225,1
76835440,44558544,3
76131124,73185745,4
43558183,73187093,5
54327245,93646850,5
70208801,58999653,0
89565900,83288209,1
93296587,8120820,1
27909594,17337074,5
19237518,83768918,2
1796408,57794766,0
15023576,26135697,5
65630506,77275848,3
25733402,98496126,5
98484780,58414935,3
49339018,80134473,0
4472352,27573800,1
74094009,65555504,4
55051837,60766670,4
16107610,65433592,0
66099733,77490236,2
5694473,10799757,0
92564608,44326929,1
15973646,60494009,0
42309795,60211268,2
94170935,76131124,1
65630506,74094009,4
51428509,18812447,2
99045400,16207213,4
14977443,12556823,0
49841441,95965062,5
15183179,77321038,3
85196390,55811820,0
16768915,72550375,0
42806216,33717534,3
12221428,29381022,2
60481294,96877238,2
87560735,84165555,2
20005602,17687584,5
44077203,22850883,5
11415711,81347992,4
22177621,84437985,0
77275848,56145221,2
78895035,70840601,3
28708294,83722260,0
77275848,12952157,0
28918808,83722260,0
81758915,5568148,1
80600630,99785037,1
99002727,29549664,3
24046999,63791786,2
95351760,93940925,5
2257967,33517270,4
61065067,99452107,3
70208801,34873668,2
13128935,30149684,5
41184872,35900077,4
60478215,49841441,1
62680924,66669340,0
3872231,13415575,2
80304835,10838698,0
24324371,45484100,4
10799757,88380533,2
17256350,85452402,1
99490522,65914000,4
18972930,30157383,3
20168133,89339950,3
55930667,90291578,5
40448162,23095311,4
5284453,33825812,3
15264661,22177621,4
36416673,10669005,2
61430358,19029162,5
34521014,97487491,2
66934837,57176621,0
62232737,25811340,2
31228989,49841441,4
42231369,42722619,3
50412499,29109785,4
76125443,31818252,2
44262399,34521014,0
86669681,60494009,5
20230309,14722826,3
91226623,95362245,2
21363711,72383338,0
64979475,44647873,1
71622881,31294662,3
37273305,17496087,0
30207964,54068207,3
37160638,14604174,4
1393508,50987283,1
62232737,93792974,4
26399400,78622715,1
45048726,21635404,4
32838327,80422807,2
35897074,19235679,0
89188494,6608061,4
49587792,99640625,4
58746255,87973174,5
5178354,99324287,5
90132645,10822241,4
35391164,47320776,2
70855219,63232971,5
61168239,93792974,3
65433592,21742096,0
49339018,17226068,5
14493455,66669340,2
72383338,40788093,3
33717534,7596840,5
66709072,49159121,5
43841395,3058588,3
58746255,99640625,0
76835440,46713421,5
36413607,63481832,5
34276120,14279641,3
76266002,4923201,0
73185745,52415231,3
57087452,16768915,0
19208829,27727650,4
65030190,64993804,1
76172196,72003118,1
2996109,36413607,2
59757609,12226263,3
63247299,45515442,3
81508752,93940925,5
99561893,98496126,1
57911977,25754744,3
97487491,26852892,5
19568576,1276415,3
4562985,81498507,4
26942284,70771007,3
31733193,58933773,3
35975465,79559821,3
52415231,94627612,3
4744755,45944366,5
59757609,81347992,1
51338291,16448739,5
8226770,24046999,0
79242099,19760176,5
61340927,51976280,5
61430358,58519493,2
21635404,52029429,3
35960627,93940925,5
30207964,56932773,4
28183051,52451126,4
42838760,52628152,3
98189177,58032277,0
6608061,99984451,1
17015272,49322560,0
62232737,50987283,2
89172824,1291867,3
56967818,98516365,1
47257257,55386508,0
50987283,61279292,3
58180549,82923106,0
21038160,15584802,0
35251818,54244708,4
11415711,21038160,1
19232758,18812447,2
31861531,90440016,4
77736526,64069484,4
98496126,55386508,2
71751655,76573832,2
60763683,58823943,4
66934837,64993804,1
70771007,96316619,4
44326929,76573832,3
32331556,17256350,0
21635404,52451126,0
62650848,27997766,4
2257967,72003118,5
90684771,50987283,5
76172196,45484100,5
33829149,78622715,3
26957315,16838052,4
5388747,68226701,5
23095311,11226735,2
21341128,24763263,3
84878014,18470473,4
93868648,72003118,3
80473651,99785037,5
90222740,66099733,5
34313252,25608298,2
47934421,92622155,2
71258874,73364764,4
49159121,51428509,4
29381022,26399400,5
90222740,16207213,3
5094437,76514927,2
1804769,18491106,0
50987283,97487491,1
37879564,82787131,2
52118190,38745853,3
44085917,6201928,2
22615788,11415711,0
10150297,44335814,5
97140311,76514927,2
19190465,44262399,3
35975465,30867005,4
95247461,89188494,1
27727650,76131124,0
10291042,42991308,5
46713421,50412499,3
78948225,78413931,1
24236671,65914000,3
47934421,57873880,1
61647480,52913290,4
20786328,89352554,0
42077860,85190615,3
25671112,16768915,1
26255328,49017388,1
61958107,57122814,2
66482243,87321947,4
39794651,12784688,2
18749374,81498507,5
56709216,96371570,3
77321038,60211268,5
18952951,57873880,2
48458965,58933773,2
71532499,93646850,1
34210503,66228077,5
98339244,3531271,2
99561893,5094437,0
68191948,30168671,5
8255706,27169851,4
21363711,78562346,3
98450014,14359601,0
52118190,40247309,3
16107610,20019350,3
52943905,17337074,4
84711266,56932773,0
88801515,38279288,4
84939070,17774945,1
78622715,8816050,5
94250327,96316619,2
84598553,8334354,4
23319944,28708294,0
49060976,4634277,5
64069484,72442273,5
89214091,40033834,5
71258874,99288844,0
3678146,94924520,5
62573132,83571008,1
77630927,27727650,5
10799757,51888626,2
11226735,80304835,4
76172196,66669340,0
96162211,80455379,5
25785668,51977774,2
45575301,14597483,0
40033834,3065651,5
46418553,31412477,5
42231365,36711623,4
90089775,63232971,3
10291042,86112842,1
10799757,58067253,4
93014269,82070785,1
97140311,99288844,0
93868648,81512426,2
38448853,49402718,4
96316619,32195622,3
10697562,30375856,1
13425268,98484780,3
49402718,68942466,2
41483326,17890565,2
40721785,88380533,0
62272231,91899040,4
72145844,15675730,0
45515442,76835440,4
89325344,13793363,0
89325344,5880758,4
33890429,79564481,4
4249308,10799757,5
20786328,51977774,5
20005602,75751217,0
76586924,17120557,1
37879564,46339401,0
50560775,28336299,1
17687584,52582875,0
71914041,87379910,3
66632684,66304298,3
15264661,19584170,2
29541773,45950106,2
82051728,21635404,2
3791723,19314948,3
34862159,83558474,0
17120557,42077860,5
82310849,64479862,5
99490522,42004634,5
33848776,14893179,5
54237624,13280405,5
93368543,66632684,2
4249308,68320828,5
77177964,16207213,1
59492776,99490522,3
72003118,62313511,3
29019934,2996109,1
81332487,14493455,2
64814119,51287183,4
96316619,62979102,2
52582875,47805856,4
90723088,37234460,2
76131124,62272231,5
44077203,55256252,0
42892472,63791786,3
88801515,82642047,4
42231365,36197324,1
99452107,84598553,1
6964218,37234460,1
47023310,43860082,1
95168784,54131509,2
14279641,50707133,5
56613159,56701536,0
17890565,67435329,3
24833119,78739582,0
45950106,62573132,3
49339018,53095236,4
12952157,64814119,1
18457885,75096862,1
62680924,7816940,0
99984451,24847897,0
46722099,1393508,5
27865673,77490236,3
48051065,40788093,1
65412305,38362203,1
80473651,38448853,3
48458965,71622881,5
61430358,91532142,2
78622715,34862159,3
99490522,94764184,1
56145221,53911919,3
95168784,90684771,0
89339950,31228989,3
89722927,91573024,0
77736526,84165555,4
42004549,86931229,0
66873273,61460582,4
8855175,49715501,1
65582773,12932460,4
5656821,83558474,4
66679054,81492107,5
80600630,75720205,3
80473651,61247546,3
39568798,7979347,2
31412477,13280405,0
44969603,55728588,3
41419849,8255706,2
1796408,49159121,4
93267505,56219735,3
29168827,5694473,1
10663945,79828964,4
83267934,56973057,1
33848776,96877238,3
77548590,14722826,1
1796408,13415575,3
49841441,95168784,1
35391164,52537863,1
60162687,49374432,5
14489118,8682289,1
87526478,79830097,2
59931370,40123311,0
73415669,1076806,0
65369382,11423942,4
33517270,63791786,5
81181126,24145916,3
50301001,76131124,2
68245633,39017517,5
33890429,40721785,4
87355553,44326929,4
73364764,96878561,3
42701979,80536538,2
56329333,68886572,3
94170935,83260554,2
12069488,86629714,2
38362203,83722260,0
79390312,12221428,3
18972930,58067253,0
8334354,62749025,0
18457885,55883576,1
32195622,43221466,1
14597483,49841441,2
26255328,90132645,4
52029429,37461538,2
24513235,56021427,4
83485190,91532142,3
8816050,71564157,3
55404005,57087452,5
55728588,70524512,2
58985501,78678104,0
85916289,87526478,3
55048310,32838327,1
39001507,96932440,1
67435329,66583438,0
30206100,42077860,0
18161028,92515641,0
56329333,44396368,3
7596840,20005602,2
84878014,14489118,1
16323771,68245633,5
15074364,95351760,1
49059804,84598553,5
83749461,7778436,3
80438248,7778436,1
15183179,16434318,1
45484100,15272085,0
22685140,61465596,3
71751655,90762994,0
29541773,16207213,5
74518687,40417597,0
60584753,92564608,5
15898422,85791733,0
77863604,33848776,5
85399399,14493455,1
79242099,98339244,3
35900077,92515641,1
40721785,73364764,4
75720205,33129059,2
10291042,78739582,2
21742096,83558474,5
93219141,81508752,3
8334354,96585196,0
83169610,75182365,0
49819246,32051222,2
9247531,87973174,4
16323771,76835440,1
39568798,64479862,0
29109785,72201572,0
36413607,61168239,2
82936433,79828964,0
58067253,93296587,0
85190615,18491106,0
64993804,65914000,4
65914000,92564608,3
58746255,91858509,1
15272085,17890565,1
43103461,4472352,4
73364764,28751123,3
19294395,32785159,4
92058533,86699453,2
96916009,72003118,0
2058885,49059804,3
7940673,50412499,2
14528610,88741593,4
45944366,25754744,5
19568576,47241063,5
49135223,51287183,0
82787131,64586191,3
56932773,35430963,1
16434318,63117917,4
12952157,62272231,1
99351701,72888285,4
3981186,54244708,5
37234460,98450842,0
89565900,93868648,4
42892472,51888626,2
30207964,28336299,3
62650848,49339018,4
41419849,19029162,1
25671112,4093804,3
27865673,2565121,0
55404005,31412477,1
47298557,85452402,2
5015485,93940925,4
33829149,84939070,5
47202188,68295108,2
94867126,97892212,5
16448739,11415711,1
86669681,76172196,5
58519493,49159121,1
38448853,1804769,1
4634277,78522656,4
50784580,73185745,5
55404005,99002727,1
38030200,30505086,1
62416107,62650848,3
17774945,84598553,1
65030190,55048310,5
3058588,99561893,4
66934837,72201572,2
93646093,83558474,1
46418553,62979102,3
79830097,89172824,2
80473651,59492776,1
55256252,15287134,0
42231369,8255706,0
42231369,29168827,5
58313145,99351701,5
38030200,46704517,1
92515641,9536284,5
86112842,75190723,2
16580909,99561893,4
28237418,7979347,0
36882954,54372141,0
36882954,53095236,3
21079868,55930667,4
65369382,7940673,4
45469648,19235679,1
7816940,42838760,1
67589365,72689900,4
40719046,68886572,0
36413607,44085917,5
78562346,45515442,5
10150297,78948225,2
36413607,99472823,2
42748237,28891126,4
80473651,99288844,4
17120557,87973174,4
42701979,36348124,3
80921484,58424890,1
33517270,60226764,2
78562346,58424890,3
20019350,67810617,4
27982545,32785159,2
76986188,23095311,3
44382541,63232971,1
32195622,42892472,4
21461834,78739582,0
7940673,79390312,0
7778436,66934837,3
27840801,61516380,0
59863204,28085521,5
79390312,10838698,2
46418553,80473651,5
86157598,97487491,0
35251818,63965314,0
29110403,28551108,1
65412305,21742096,5
68245633,10663945,1
15584802,27727650,2
36711623,3791723,4
12784688,68295108,1
83749461,49060976,0
43841395,61184340,5
7013194,79828964,1
51338291,27008796,4
99810256,67162304,2
20786328,81758915,1
89352554,57176621,4
83379635,46684346,5
99288844,32195622,5
33931990,56709216,0
47320776,45048726,4
33129059,70840601,0
18327243,62416107,0
29110403,15675730,2
1796408,1887748,4
18725113,84416013,4
6608061,19232758,3
54961898,66583438,2
90762994,12375761,5
2274258,34750393,2
5178354,73187093,4
44143753,57873880,3
50423343,19294395,5
50423343,5094437,3
66934837,35960627,4
5094437,78768599,1
41834084,47954391,5
68886572,42806216,4
14722826,77863604,1
83260554,99288844,5
47147496,61430358,2
66694777,10638601,2
29381022,86342058,5
7778436,36939955,1
84218799,45358004,4
51024710,25608298,2
60766670,31818252,2
54244708,59757609,1
59757609,24236671,3
90222740,43558183,5
9247531,42479889,3
83267934,98189177,2
7133482,81498507,1
56021427,23095311,0
91532142,37776583,1
88741593,15973646,3
53831760,58067253,5
27909594,79559821,2
99785037,78221493,5
98547267,60481294,2
61465596,50707133,0
5178354,90684771,2
87379910,77275848,3
32785159,44382541,2
60584753,74412144,1
90684771,99561893,1
42991308,61958107,5
72550375,8255706,1
78739582,75190723,0
30938831,12028460,5
58176601,74595577,3
13280405,20691229,3
66694777,12226263,4
84416013,91756859,4
16434318,23287326,1
71304391,55743246,3
26135697,45515442,1
2712318,79390312,5
4654643,24763263,5
17015272,57087452,3
32331556,99045400,5
4093804,72550375,1
21079868,10296901,0
92283697,79483933,3
60647703,95175718,4
99561893,65433592,5
94398257,94000455,2
83889885,28751123,4
43905762,17890565,0
55051837,50560775,1
95965062,78413931,3
59209299,78895035,3
37860752,37273305,0
69711230,44262399,5
6815580,45469648,3
27169851,60763683,5
46722099,47257257,0
69638543,15973646,2
95523584,70208801,3
48051065,68942466,5
96916009,62573132,3
31433411,87321947,1
68942466,34276120,2
4472352,3058588,4
92283697,40314607,3
48822882,82205007,2
68295108,26399400,2
90803846,55883576,3
16434318,31228989,2
45484100,17375410,0
59209299,37160638,5
18508282,49215528,1
42783434,56701536,5
92283697,56973057,0
91532142,87888340,4
96348410,93873128,1
91899040,62416107,2
61260775,99324287,3
78916755,89172824,3
3327035,87888340,3
47577807,70771007,3
91573024,91899040,0
2565121,82677825,3
93284445,50707133,4
72550375,86342058,2
44077203,3053728,0
97997255,54131509,0
47723751,26942284,4
61430358,38745853,0
14893179,13415575,3
90684771,44558544,5
10638601,86931229,5
44020287,44558544,3
17890565,61430358,2
19581877,52582875,5
51976280,66765332,0
21635404,60226764,3
99045400,45950106,5
18470473,62858801,1
48458965,30375856,5
56500809,7778436,3
4744755,17337074,0
33517270,99785037,1
89352554,60211268,4
90440016,24763263,4
92515641,59931370,2
12952157,5284453,4
62115978,86157598,5
58180549,52415231,5
46704517,46339401,3
46418553,79242099,2
78739582,93873128,1
68562456,26061568,4
25754744,68562456,1
33942011,43905762,1
5284453,29549664,4
1291867,64479862,4
45575301,15584802,2
54424814,72689900,4
90291578,44382541,1
5388747,90762994,1
92720901,64814119,0
82205007,62313511,0
83367715,51977774,4
72145844,93267505,3
35960627,33848776,2
21635404,81347992,2
26568069,42077860,1
83485190,85791733,4
59931370,35430963,1
94000455,9247531,3
20168133,15675730,4
35391164,16207213,1
75190723,67399732,3
83383643,96162211,4
70726608,44969603,1
94867126,13035801,2
17687584,75919659,3
27008796,26585030,5
14604174,97487491,3
2402225,98547267,2
33473030,28183051,0
20863464,34210503,0
32889148,93267505,3
89722927,42231369,1
73223729,68886572,2
15183179,5094437,2
29541773,56145221,5
28336299,49402718,0
16768915,10932084,4
49017388,14722826,5
81512426,47577807,4
49059804,12221428,3
33747135,23439745,3
21341128,53095236,4
17890565,11415711,5
85916289,96932440,4
82936433,61212969,3
32331556,20168133,2
75751217,50423343,5
76514927,52582875,2
23214711,34521014,4
52913290,83383643,0
48051065,80438248,5
77548590,84711266,5
64979475,61885171,0
47298557,37860752,1
17015272,99002727,5
49819246,15578836,3
91532142,62272231,1
94864427,20005602,3
26957315,58414935,0
5015485,83383643,4
66583438,99045400,2
38279288,89352554,5
43725988,62017977,4
13793363,56701536,0
37461538,18161028,3
49374432,28298312,5
55711502,25811340,5
38657688,97997255,3
47723751,77750594,0
55404005,98484780,0
93411904,56361463,4
16768915,58176601,1
68295108,6964218,3
78622715,61647480,4
92515641,39923474,3
89214091,93640916,2
88764247,90089775,4
52582875,49159121,2
40111311,36514086,2
19584170,57873880,4
80921484,20005602,5
96916009,93411904,2
30951634,10697562,5
11423942,18749374,0
10296901,83749461,3
81512426,95362245,1
83547553,57087452,0
55404005,37273305,3
73299029,17890565,0
73223729,62017977,2
49017388,12784688,2
19584170,45484100,0
56701536,34997044,5
2122815,86864896,5
47130048,64814119,1
18170488,10663945,1
30207964,27008796,4
17687584,93868648,5
4093804,62519249,5
51573998,53911919,5
26255328,3654497,4
82677825,42231369,2
96932440,6964218,4
67810617,76069253,1
56329333,3791723,0
90803846,47934421,1
47934421,47723751,2
81091385,6608061,0
57911977,20005602,1
54131509,14977443,5
45469648,8120820,0
88380533,94537532,3
46722099,76423290,1
19581877,21742096,3
52628152,12221428,1
99490522,58999653,2
94250327,92622155,2
37160638,39923474,2
3442471,77863604,0
46713421,58951273,4
68528226,37461538,3
91756859,85791733,4
37273305,34521014,2
91573024,26135697,1
1276415,47577807,0
52415231,40448162,1
26877641,98547267,2
10799757,95362245,3
94864427,26852892,0
3459327,29541773,5
43905762,31597987,0
40719046,92564608,5
17517438,90132645,3
19568576,26568069,3
96162211,31733193,4
56613159,73707545,3
62272231,53911919,5
62650848,1291867,0
1887748,73185745,2
10291042,18327243,5
90440016,72145844,2
36416673,31818252,1
33848776,2257967,3
2996109,91226623,4
24324371,93267505,0
61460582,67025723,1
